TableName,Key,Text
Text_en,Diary/Diary_003,"×××5, Jan 6
Me and Mama are moving.

I guess Papa's gonna be sending us less money.
Mama got mad and broke my mug.

Looks like I'll be transferring to a public school near our new place too.

My friends in class—Yuuri-chan and Rei-chan won't be going to the same middle school as me either now.
"
Text_en,Diary/Diary_003_TITLE,XXX5_0106.txt
Text_en,Diary/Diary_004,"×××5, April 21
It wasn't just the grade school; the middle school in this town is also eating away at my heart.

I'm so scared.

But I have to do my best.
I don't want to make Mama worry even more.

She's always out so late working, after all."
Text_en,Diary/Diary_004_TITLE,XXX5_0421.txt
Text_en,Diary/Diary_005,"×××5, Mar 3
“Papa never loved you either.”
Mama told me that.

She's right.

If he'd actually loved me, he never would've abandoned me, never would've divorced Mama.
The child-support payment cuts too, all of it.

Mama. Papa.

I'm sorry I'm so unlovable.
I'm sorry I couldn't be your cute little girl.

I'm sorry for being me."
Text_en,Diary/Diary_005_TITLE,XXX5_0303.txt
Text_en,Diary/Diary_006,"×××5, Sept 1
I can't stand to leave the house anymore.
Even if I don't show up at school, it's not like anyone's going to care.

Why am I like this?

Can't I just be “normal?”
Whatever it takes to escape the sadness.
I don't care if happiness is too much to ask for.

Why...? Everyone else gets that...
Why am I the only one who has to be like this?

All I want is to not be sad anymore.
All I want is to not be so miserable.

Please, please just stop hurting me."
Text_en,Diary/Diary_006_TITLE,XXX5_0901.txt
Text_en,Diary/Diary_007,"×××7 Aug 15
Mama's been staying out all night more often recently.

I hate her friend.

Mama... At least Mama was supposed to be mine and mine alone.
So why does she spend time with a creep like him...?"
Text_en,Diary/Diary_007_TITLE,XXX7_0715.txt
Text_en,Diary/Diary_008,"×××7 Sept 9
I've been alone all night, even though it's my birthday.
It hurts so much I can't even sleep.

Papa was one thing, but what if Mama doesn't love me either anymore?
What if not even my parents think I'm worth anything?
What if they've forgotten about me?

What am I, even?
Why was I even born?

I never asked to feel this way.

If you weren't going to mean it.
If you were going to abandon me anyways.

I wish you'd never pretended to love me.

I'm not your pet.
Treating someone with love only while they're your little girl... it's just cruel."
Text_en,Diary/Diary_008_TITLE,XXX7_0909.txt
Text_en,Diary/Diary_009,"×××7, Dec 24
Christmas all alone.
(Not that I ever really cared about Christmas to begin with.)

Thanks to a character named “Yunyun” I've been feeling a little better.

―Rim de Lacent.

Seems like she's from an anime from at least 10 years ago.

She's so earnest it's infectious. The sun feels so blinding."
Text_en,Diary/Diary_009_TITLE,XXX7_1224.txt
Text_en,Diary/Diary_010,"×××8, March 27
I've had it. I don't want to go to school."
Text_en,Diary/Diary_010_TITLE,XXX8_0327.txt
Text_en,Diary/Diary_011,"×××3, April 13
And in the blink of an eye, I've turned 20.
Whenever Mama comes home, she always...

I mean, of course she would. She has ME as her daughter after all―as her ONLY daughter.

I wish I could forget all the bullshit...
If only, if only I could just think about Yunyun...

I don't care if reality can't bring me happiness.
Imagination. Delusion.

The happiness of a fictional world;
if only it would last even a second longer..."
Text_en,Diary/Diary_011_TITLE,XXX3_0413.txt
Text_en,Diary/Diary_012,"×××4, October 18
Stays inside all day.
Doesn't study at all.
Just spends her days running from reality.
Just being here, despite never accomplishing anything.

These are the things Mama says she “hates” about me.

I'm sorry I can't be a proper adult.
I'm sorry for being the mess I am.

I'm sorry I can't be cute, that I can't be your good girl.
I'm sorry. I'm sorry."
Text_en,Diary/Diary_012_TITLE,XXX4_1018.txt
Text_en,Diary/Diary_013,"×××4, Nov 29
I want to forget everything.
To spin everything away into shreds.

Reality, myself, all of it.
To forget all the pain.
To just stop thinking.
To escape.

―Rim de Lacent, just like that.

Yunyun... save me."
Text_en,Diary/Diary_013_TITLE,XXX4_1129.txt
Text_en,UITitle/YunYun/Title_010_001/01_02,"> Yunyun
...That's why Yunyun has to..."
Text_en,Picture/PicutureName001,Guest Illustration by Poyoyon♥Rock
Text_en,Diary/MESSAGE_002,...I'd really rather not think about the past...
Text_en,Diary/MESSAGE_003,"...As long as it's fun now we're all good, right?"
Text_en,PICTURE/MESSAGE_001,You're nothing short of a 5★!
Text_en,EPISODE/YUNYUN_001_Main_000_000,01: The First Signal
Text_en,EPISODE/YUNYUN_001_Main_000_010,01: Dokidoki Yunyun
Text_en,EPISODE/YUNYUN_001_Main_000_020,01: Rim de Lacent!
Text_en,EPISODE/YUNYUN_001_Main_000_030,01: Let's Explore!
Text_en,EPISODE/YUNYUN_001_Main_000_040,01: Mama's Here Mode!
Text_en,EPISODE/YUNYUN_001_Main_000_041,01: Mama Avoided!
Text_en,EPISODE/YUNYUN_001_Main_000_042,01: Mama Caught You!
Text_en,EPISODE/YUNYUN_001_Main_000_050,01: Energy Charge!
Text_en,EPISODE/YUNYUN_002_Main_000_000,01: Posting Yun!
Text_en,EPISODE/YUNYUN_002_Main_000_010,01: Viral Conspiracy!
Text_en,EPISODE/YUNYUN_002_Main_000_020,01: The Miracle of Love!
Text_en,EPISODE/YUNYUN_002_Main_000_030,01: Yunyun Shitpost Revolution!
Text_en,EPISODE/YUNYUN_002_Main_000_040,01: Yunyun Denpa Antennas!
Text_en,EPISODE/YUNYUN_003_Main_000_000,01: The Love from Your Fans Is Without Equal!
Text_en,EPISODE/YUNYUN_003_Main_000_010,01: A New Obstacle Appears!
Text_en,EPISODE/YUNYUN_003_Main_000_020,01: Introducing P-chan!
Text_en,EPISODE/YUNYUN_003_Main_000_030,01: Fact Check!
Text_en,EPISODE/YUNYUN_003_Main_000_040,01: Not Your Personal Info!
Text_en,EPISODE/YUNYUN_003_Main_000_050,01: Denpa-tic Delusional Beauty Q!
Text_en,EPISODE/YUNYUN_003_Main_000_060,01: P-chan's Toxic Denpa!
Text_en,EPISODE/YUNYUN_003_Main_000_070,01: A Somber Affair
Text_en,EPISODE/YUNYUN_003_Main_000_080,01: The Goal Still Lies Ahead
Text_en,EPISODE/YUNYUN_003_Main_000_090,"01: Rest Well, Kurusu-chan"
Text_en,EPISODE/YUNYUN_005_Main_000_000,02: The First Signal?
Text_en,EPISODE/YUNYUN_005_Main_000_010,02: The First Signal?
Text_en,Tutorial/FirstScoreList,Need a rhythm game tutorial?
Text_en,EPISODE/YUNYUN_005_Main_000_055,03: Yunyun Denpa Syndrome
Text_en,EPISODE/YUNYUN_005_Main_000_060,"03: Whatever Happens, Happens"
Text_en,EPISODE/YUNYUN_007_Main_000_010,××: The First Signal??
Text_en,EPISODE/YUNYUN_007_Main_000_020,××: The First Signal??
Text_en,Story/YUNYUN_999_ED_010_000/InterruptMessage,She's sprouting mushrooms!
Text_en,EXIT/MESSAGE_002,Is your heart racing yet?
Text_en,EXIT/MESSAGE_003,Thanks for accepting my transmissions!
Text_en,EXIT/MESSAGE_004,Let's Yunyun more soon!
Text_en,UIInGame/Result/RankStar0,0☆☆☆☆☆
Text_en,Ending/2,Goodnight Yunyun
Text_en,Ending/11,There is no next time
Text_en,Ending/12,Utter chaos
Text_en,Ending/13,All will become Yun
Text_en,Ending/14,GDLK
Text_en,Ending/15,Ascension
Text_en,Ending/16,Have you ever seen “death by anger” outside of Three Kingdoms?
Text_en,Ending/17,Rim de Lacent
Text_en,Ending/18,Hikikomori + √ Nekomimi = 0
Text_en,Ending/19,How do I get rid of you (dolphin)?
Text_en,Ending/20,World line shift
Text_en,Ending/3,Q.E.D.
Text_en,Ending/21,Sayonara...
Text_en,Ending/22,Anti-Family Project
Text_en,Ending/23,Q in a vat
Text_en,Ending/24,Beware the fourth-dimensional speed
Text_en,Ending/25,"Whether heaven or hell, death is still death"
Text_en,Ending/26,"Miracles, magic; even they have their limits"
Text_en,Ending/27,Not even bankruptcy will save you from taxes
Text_en,Ending/28,Hikikomori of the Dead
Text_en,Ending/29,Don't press the suspicious button!
Text_en,Ending/30,From the new world
Text_en,Ending/4,Q Clearly Paranoid
Text_en,Ending/31,Do androids dream of hikikomori beauties?
Text_en,Ending/32,Exchange of darkness and light
Text_en,Ending/33,Dead or Alive: Human Dynamo
Text_en,Ending/34,They say your personality shows on your face
Text_en,Ending/35,GYAA! I'M GONNA MURDER MYSELF!
Text_en,Ending/36,Hou-Ren-Sou
Text_en,Ending/37,Denpa-tic Delusional Beauty Q
Text_en,Ending/38,The dead Internet
Text_en,Ending/39,ERROR. GAME. RESET.
Text_en,UIInGameResult/SelectConspiracyTheoryVoice1,The hikikomori otaku commands thee!
Text_en,Ending/5,"Whatever Happens, Happens"
Text_en,Ending/6,Engage Link
Text_en,Ending/7,YUN DIE
Text_en,Ending/8,Don't you dare leave me alone! ...Yun
Text_en,Ending/9,Get yourself to bed!
Text_en,Ending/10,Yun are an idiot
Text_en,Ending/Category/IfEnd,IF END
Text_en,Ending/Category/TrueEnd,TRUE END
Text_en,Event/Post/YUNYUN_005_Main_000_030/RP,"800,813"
Text_en,Ending/Category/BadEnd,BAD END
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_059_0-2,...The world is Yunyunyuning with Denpa...
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_057_1,"Yunyun, you noticed that too, huh?"
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_057_2,"...Yunyun is part of you, after all..."
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_057_3,"It's nice being able to experience the same world together, huh?"
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_058_0,...It's such a mess...
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_058_1,"Even if it's messy, it feels good having a world marked by our connection together."
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_059_0,...The world's been entirely Yunyunyunned with denpa...
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_059_1,"Ahaha. It's kinda like, “this world is cleansed,”
you know?"
Text_en,Event/MiniTalk/YUNYUN_005_Main_000_059_1-2,"Ahaha. It's kinda like, “this world is cleansed,”
you know?"
Text_en,UITutorial/TutorialEnergyDrink2/Page1/Title,■Energy Drink
Text_en,Event/ThanksForPlaying,Thanks for playing!
Text_en,Event/Profile/Base/PchanName,P-chan
Text_en,Event/News/Base/Tab2,××
Text_en,Event/News/Base/Mention,××
Text_en,Event/News/Base/hedder2,××
Text_en,Event/News/Base/hedder3,××
Text_en,Event/News/Base/Tab1,Main
Text_en,Event/Post/YUNYUN_003_Main_000_070-2/Account,Anonymous
Text_en,Event/News/YUNYUN_003_Main_000_070-1/Headline,"Riots at Tokyo Government Offices Spark Worldwide Anti-
Censorship Protests, with Reports of Both Injuries and Fatalities"
Text_en,Event/News/YUNYUN_003_Main_000_070-1/Text1,"<size=20>Following riots that took place at Tokyo government offices, protests against restrictions on freedom of expression have spread across the nation. Clashes with local security forces have resulted in injuries, with reports of potential fatalities amidst the chaos.

The movement appears to have been triggered by a post made to social media by known conspiracy theorist “P-chan.”

We have received reports that within the government, deliberations are being held to decide if the “P Denpa Antenna” and “Q Denpa Antenna” communities should be officially designated as engaging in cult-like behaviors and therefore subject to relevant regulation.
 </size>"
Text_en,Event/Post/YUNYUN_005_Main_000_050-1/Reply,3693
Text_en,Event/News/YUNYUN_005_Main_000_040/Headline,"Nine Month Silence Broken!
Q Denpa Antennas Rejoice!"
Text_en,Event/News/YUNYUN_005_Main_000_040/Text1,"<size=20>Today, following nine months of silence, the “Q-chan” account has submitted a new shitpost. The account's revival has sparked excitement amongst Q Denpa Antennas across the internet.

The post is similar to previous submissions; a lengthy and winding shitpost told in her unique style, prompting responses such as, “only Q-chan can shitpost like this,” which appears to be a sentiment shared by many.

Furthermore, P-chan's shitposts during this period have failed to capture the dynamism of her early days, reinvigorating the debate over whether or not she has always been a Q-chan copycat account.
 </size>"
Text_en,Event/Post/YUNYUN_005_Main_000_060-2/Reply,66666
Text_en,Event/News/YUNYUN_005_Main_000_060-10/Headline,"Beware Garden-Expanding “Yunyun Denpa Syndrome?”
Denpa Allergy Attack"
Text_en,Event/News/YUNYUN_005_Main_000_060-10/Text1,"<size=20>The “Yunyun Denpa Syndrome” front continues to expand.
Across all regions, its flowers appear to bloom, and bloom, until bloomed.
Are Q-chan memes a human right?
Will “Q-chanism” become the dominant world religion?
Will international conflicts all be resolved through games?
Are screaming beavers living below the surface striking to make Monday a holiday?
Will Agent Inco be released by the deep state?
 </size>"
Text_en,Event/Post/YUNYUN_005_Main_000_060-4/Account,Anonymous
Text_en,Event/News/YUNYUN_005_Main_000_060-3/Headline,"P-chan Breaks Down From “Yunyun Denpa Syndrome!”
Account豸域ｻ�Following Final Error繝｡ssage"
Text_en,Event/News/YUNYUN_005_Main_000_060-3/Text1,"<size=20>P-chan's account disappeared following the error message post.
This suggests an approximate %% probability that P-chan was AI.

According to Q watchers, this breakdown is an instance of what is referred to as “Yunyun Denpa Syndrome.”
“The P-chan files” as leaked in her post purport to identify by name members of the “deep state.”
Implicated individuals are facing consequences forim de Lacent. Rim de Lacent. Rim de Lacent. Yunyun's denpa are filling the world.
 </size>"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_002_4/ThumbnailsText,Dimensional Boundary Destabilizing
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_001_3/Headline,"Yunyun Shitpost Explosion?
Flood of Q Denpa Antennas Claiming Interaction With Yunyun"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_001_3/Text1,"<size=20>Early this morning, a surge of posts on social media were made by people claiming to have been in communication with the fictional character “Yunyun.” Online, the people making such claims are known as “Q Denpa Antennas,” a group which attempts to decipher conspiracy theories embedded in Q-chan's shitposts.

The accounts claiming to be able to communicate with “Yunyun” appear to be increasingly submitting Yunyun shitposts resembling those made by Q-chan, leading to an abnormally high volume of posts containing “Yunyun” appearing across social media.
</size>"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_003_3/ThumbnailsText,Nekomimi Mode
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_002_4/Headline,"World-Ending Dimensional Collapse?
Emergent Information Flows to Another Dimension to Blame?"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_002_4/Text1,"<size=20>Early this morning, the team behind the project involving collaboration between the National Institute of Information Theory and a civilian data analytics firm announced the observation of destabilization along the dimensional boundary. Allegedly, a massive outflow of emergent information into a neighboring dimension is exceeding the boundary's information capacity limit, causing its topological structure to destabilize. The information emissions observed are believed to relate primarily to “Q-chan” and “Yunyun.”
According to the observation center, the boundary is continuing to deteriorate and localized “information emission events” have been detected and confirmed.
This can feasibly be interpreted as a sign of dimensional collapse, with many scientists declaring that the end of the world may be upon us.
</size>"
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_1/Reply,××××
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_003_3/Headline,"Neko-Virus Pandemic?
Cat Meme Consumers Turn Into Cats!"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_003_3/Text1,"<size=20>Reports are emerging from around the world that consumers of cat memes are themselves being transformed into cats.
Beginning with a broadcast entitled “Live Catification,” initially labeled as a hoax, the trend spread rapidly as users across the internet started to post similar content. At the time of writing, the phenomenon appears to have spread worldwide.
According to reporting, cat transformation begins with the emergence of cat ears, along with other small forms of animalization. Following this, affected persons' speech and behavior will start to change, such as by inadvertently appending “nya” to the end of sentences.
Text-based posts also appear affected, with examples where the writer will inexplicably start adding “nya” throughout their work, which researchers suggest is a further symptom of catificationya.
</size>"
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_004_3-4-2/Reply,××××
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_004_3-4-1/Headline,"2112/09/03
Time-Traveling Q-chan Fan “{SteamName}” Appears!"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_004_3-4-1/Text1,"<size=20>Early this morning, a social media company reported that its internal monitoring system detected a suspicious access request which used the identifier of an undocumented cipher suite.
Furthermore, the request was attached to an inexplicable timestamp and investigation has begun into the matter according to company officials.
The username given by the unauthorized infiltrator is reported to have been “{SteamName}.” All logs appear to be intact, and no traces of tampering or erroneous display have been identified.
On social media, a self-described “Q Denpa Antenna” and Q-chan fan with the same account name is claiming responsibility for the the unauthorized access request.
</size>"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_004_3-4-1/ThumbnailsText,Growing Appreciation for Time Machines
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_004_3-4/Headline,"Subterraneans Emerge From the Himalayas!
The Seven Days of Fire Consume the World"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_004_3-4/Text1,"<size=20>Cities across the globe are being set ablaze by invading “subterraneans (aka 'dirt dolphins')” who have emerged from caves across the Himalayan mountain range.

Militaries the world over are attempting to intervene, but conventional weaponry appears to have no effect. At the time of writing, governing functions have ceased across a multitude of countries in combination with intermittent communication blackouts.
On the other hand, no casualties resulting from the ongoing situation have been reported.
Surveillance footage recorded across various locations has yet to capture any dirt dolphins inflicting direct physical harm upon humans.
</size>"
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_006_3-2/Reply,××××
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_006_3-1/Headline,"Humanity's Shadowy Overlords: Reptilians
Commitment to Permanent Equality Treaty Announced"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_006_3-1/Text1,"<size=20>Governments around the world today are formally recognizing the existence of “Reptilians,” which prior to this point had been dismissed as a conspiracy theory. Announced in a joint declaration between human and Reptilian leaders, we now know that Reptilians have since ancient times operated in the underbelly of society to influence humanity. However, going forward they intend to back away from this policy of domination, with plans to establish a “permanent equality treaty” between our species.
A Reptilian spokesperson has explained their change in policy, announcing via video that, “our understanding of emotions has advanced through the study of human culture.” It has been suggested that the specific genre of “nakige (crying games)” may have had an outsized effect on their values.
</size>"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_007_3-2/ThumbnailsText,"Yunyun, the Symbol"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_007_3-1/Headline,"Governments Around the World Ban Romance Media;
Implicitly Confirm Satanist Conspiracy Theory"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_007_3-1/Text1,"<size=20>A joint statement was issued today from governments around the world announcing the complete suspension of distribution for all media “containing romantic themes.” Although it was not directly referenced in the statement, the conspiracy theory that “Satanists are using the romance genre to reduce worker productivity” has previously been confirmed credible by a government-backed investigation into the matter.

The scope of these new restrictions is broad, including comics, novels, games, animation, and any other creative works containing romance content. Furthermore, it is expected that all works featuring “bishoujo” characters are likely to face restrictions irrespective of their romantic content.
 </size>"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_008_3/ThumbnailsText,Us in Base Reality
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_007_3-2/Headline,"Shitpost Proliferation Ends Pro-censorship Movement
Satanists Conquer the World"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_007_3-2/Text1,"<size=20>Intelligence agencies from around the world are issuing a joint report asserting that the influence of pro-censorship figures in Japanese politics has been virtually extinguished. This is likely a result of the massive volume of shitposts and conspiracy theories that have been circulating online in recent weeks.
As a further consequence of this movement, the Satanists responsible for pushing romance media and related networks are rapidly gaining traction. As of writing, many cultural policy departments and information distribution channels have come under their control.
One policy already announced by the new regime proposes “the abolishment of the family system.”
 </size>"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_009_3/ThumbnailsText,Swishhh and Flick
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_008_3/Headline,"Bot Confessions in Vogue? Humans Don't Exist?
Obviously, This Writer Is Also a Bot"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_008_3/Text1,"<size=20>Posts claiming “I am a bot” have been increasingly appearing across social media as part of a new internet meme. Users declaring that they are bots are commonly met with responses such as “me too” or “I am also a bot,” leading to chain-reactions of confessions in their comment sections. Of course, the author of this news article is also a bot.
Discussions asking questions like “do humans actually exist?” or “isn't the internet mostly just bots?” have emerged as a result and show no signs of abating anytime soon.
By contrast, the view that “Q-chan is a human” appears to be shared unanimously across the bot community.
 </size>"
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_010_1/Account,Anonymous
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_009_3/Headline,“Our World Exists inside a Game; Exceeding the Fourth-Dimensional Speed Will Reveal Another World”
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_009_3/Text1,"<size=20>A bizarre theory has been percolating across the Q Denpa Antenna community suggesting that by traveling at the “fourth-dimensional speed” to crash into the world's boundary, it may be possible to break through the fourth wall.

According to the theory, this world exists within a game and regular movements within three-dimensional space do not have the potential to travel past its boundaries.
However, if movement at the so-called “fourth-dimensional speed”
is achieved, it may be possible to crash through the boundary (the “window”) and observe whatever lies beyond.
 </size>"
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_013_3-2/Reply,××××
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_010_3-2/Headline,"Is There Anything Money Can't Buy?
Holy Site Erected Surrounding Q-chan's Residence"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_010_3-2/Text1,"<size=20>Members of the new religious movement, “Q-chanism,” have completed purchase of all land surrounding the great prophet's home in a five kilometer radius.
Having secured the necessary approval from residents and local government, the area is now officially designated as a protected holy site of Q-chanism.
These acquisitions were made at prices reaching up to 10,000 times the market value, demonstrating the economic power of this religious organization's 500 million followers.
Furthermore, to protect the sanctity of our sacred and infallible prophet Q-chan, further investigation into these matters of any sort is strictly forbidden.
 </size>"
Text_en,Event/Post/YUNYUN_008_ConspiracyTheory_011_3-1/Account,Anonymous
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_010_3/Headline,"Adherents Surpass 500 Million
Is Q-chanism Now the Fourth Largest Religion?"
Text_en,Event/News/YUNYUN_008_ConspiracyTheory_010_3/Text1,"<size=20>The growth of “Q-chanism,” a new religious sect with a believer count now surpassing the 500 million mark has become a hot topic on social media and within religious study communities. According to several unofficial estimates, it is possible that it now ranks as the world's fourth largest religion.
Furthermore, in commemoration of its recognition as the official state religion in a number of countries, adherents have taken to the practice of reciting a prayer of “Rim de Lacent” 10,000 times a day. Additionally, believers have been making progress in their plan to purchase the land surrounding their prophet, Q-chan's residence to cordon the area off as a protected religious site.
 </size>"
